date,0
1884-02-01,0.3085276035223177
1884-03-01,0.31765460424505987
1884-04-01,0.5767816049678021
1884-05-01,0.7159086056905444
1884-06-01,0.18503560641328648
1884-07-01,0.5941626071360288
1884-08-01,0.513289607858771
1884-09-01,0.4924166085815131
1884-10-01,0.6015436093042552
1884-11-01,0.6106706100269975
1884-12-01,0.6597976107497396
1885-01-01,0.4289246114724819
1885-02-01,0.5780516121952242
1885-03-01,0.4271786129179663
1885-04-01,0.2863056136407085
1885-05-01,0.7454326143634508
1885-06-01,0.47455961508619293
1885-07-01,0.38368661580893515
1885-08-01,0.6428136165316773
1885-09-01,0.8219406172544196
1885-10-01,1.0210676179771618
1885-11-01,1.110194618699904
1885-12-01,1.3193216194226463
1886-01-01,0.46844862014538835
1886-02-01,0.19757562086813055
1886-03-01,0.1867026215908728
1886-04-01,-0.07417037768638501
1886-05-01,-0.5550433769636428
1886-06-01,-0.6059163762409007
1886-07-01,-0.6767893755181584
1886-08-01,-0.7376623747954163
1886-09-01,-0.918535374072674
1886-10-01,-0.8494083733499317
1886-11-01,-1.0502813726271896
1886-12-01,-1.1511543719044472
1887-01-01,-0.3920273711817052
1887-02-01,-0.732900370458963
1887-03-01,-0.8837733697362207
1887-04-01,-0.8946463690134785
1887-05-01,-0.8555193682907363
1887-06-01,-0.27639236756799423
1887-07-01,-0.26726536684525204
1887-08-01,-0.33813836612250975
1887-09-01,-0.05901136539976759
1887-10-01,0.16011563532297463
1887-11-01,0.31924263604571684
1887-12-01,0.42836963676845907
1888-01-01,0.42749663749120126
1888-02-01,0.9366236382139435
1888-03-01,0.6757506389366856
1888-04-01,0.5748776396594278
1888-05-01,0.7440046403821701
1888-06-01,0.6731316411049122
1888-07-01,0.8322586418276545
1888-08-01,1.2013856425503966
1888-09-01,0.8505126432731388
1888-10-01,1.689639643995881
1888-11-01,2.478766644718623
1888-12-01,1.9378936454413656
1889-01-01,2.2470206461641076
1889-02-01,1.7361476468868497
1889-03-01,1.095274647609592
1889-04-01,0.7244016483323343
1889-05-01,0.5835286490550765
1889-06-01,0.3526556497778187
1889-07-01,-0.49821734949943913
1889-08-01,-0.7290903487766969
1889-09-01,-0.6599633480539547
1889-10-01,-1.0508363473312126
1889-11-01,-0.8217093466084704
1889-12-01,-0.9925823458857281
1890-01-01,-2.233455345162986
1890-02-01,-1.8543283444402436
1890-03-01,-0.8952013437175014
1890-04-01,-0.8860743429947592
1890-05-01,-0.7469473422720171
1890-06-01,-0.6078203415492749
1890-07-01,-0.6686933408265328
1890-08-01,-1.1295663401037903
1890-09-01,-1.0404393393810483
1890-10-01,-1.011312338658306
1890-11-01,-0.8221853379355639
1890-12-01,-0.43305833721282166
1891-01-01,-0.20393133649007944
1891-02-01,-0.004804335767337242
1891-03-01,0.17432266495540497
1891-04-01,0.39344966567814715
1891-05-01,0.3725766664008894
1891-06-01,0.5317036671236316
1891-07-01,0.3508306678463738
1891-08-01,0.289957668569116
1891-09-01,0.15908466929185822
1891-10-01,0.20821167001460042
1891-11-01,0.2973386707373426
1891-12-01,0.24646567146008483
1892-01-01,-0.264407327817173
1892-02-01,-0.10528032709443083
1892-03-01,-0.34615332637168855
1892-04-01,-0.41702632564894637
1892-05-01,-0.48789932492620414
1892-06-01,-0.3387723242034619
1892-07-01,-0.3896453234807198
1892-08-01,-0.4005183227579776
1892-09-01,-0.8413913220352354
1892-10-01,-1.3122643213124932
1892-11-01,-1.393137320589751
1892-12-01,-0.9540103198670087
1893-01-01,-1.0048833191442665
1893-02-01,-0.9357563184215243
1893-03-01,-1.0166293176987822
1893-04-01,-1.07750231697604
1893-05-01,-1.0983753162532979
1893-06-01,-0.9692483155305555
1893-07-01,-1.1001213148078133
1893-08-01,-1.070994314085071
1893-09-01,-1.0618673133623289
1893-10-01,-1.1427403126395868
1893-11-01,-1.0836133119168445
1893-12-01,-0.7844863111941023
1894-01-01,-0.8753593104713602
1894-02-01,-0.9162323097486178
1894-03-01,-0.8471053090258758
1894-04-01,-0.7079783083031336
1894-05-01,-0.7888513075803913
1894-06-01,-0.629724306857649
1894-07-01,-0.6705973061349069
1894-08-01,-0.5914703054121647
1894-09-01,-0.8923433046894226
1894-10-01,-0.6132163039666803
1894-11-01,-0.7140893032439382
1894-12-01,-0.27496230252119586
1895-01-01,-0.5258353017984536
1895-02-01,-0.28670830107571144
1895-03-01,-0.19758130035296928
1895-04-01,0.03154570036977292
1895-05-01,0.17067270109251514
1895-06-01,-0.010200298184742634
1895-07-01,-0.061073297462000437
1895-08-01,0.5580537032607418
1895-09-01,0.617180703983484
1895-10-01,0.5163077047062261
1895-11-01,0.6354347054289684
1895-12-01,0.6745617061517105
1896-01-01,0.35368870687445275
1896-02-01,0.282815707597195
1896-03-01,0.34194270831993717
1896-04-01,0.18106970904267938
1896-05-01,0.15019670976542157
1896-06-01,-0.0206762895118362
1896-07-01,0.618450711210906
1896-08-01,1.2375777119336482
1896-09-01,1.2267047126563904
1896-10-01,1.2858317133791326
1896-11-01,1.6949587141018747
1896-12-01,1.7340857148246172
1897-01-01,1.6732127155473593
1897-02-01,1.3223397162701014
1897-03-01,0.7214667169928437
1897-04-01,-0.039406282284414174
1897-05-01,0.00972071843832803
1897-06-01,0.15884771916107024
1897-07-01,0.24797471988381245
1897-08-01,0.027101720606554636
1897-09-01,-0.06377127867070317
1897-10-01,-0.3946442779479609
1897-11-01,-0.4355172772252187
1897-12-01,-0.2263902765024766
1898-01-01,-0.33726327577973436
1898-02-01,-0.3981362750569921
1898-03-01,-0.6190092743342499
1898-04-01,-0.4398822736115077
1898-05-01,-0.42075527288876546
1898-06-01,-0.11162827216602333
1898-07-01,-0.4625012714432811
1898-08-01,-0.5933742707205389
1898-09-01,-0.024247269997796722
1898-10-01,-0.16512026927505455
1898-11-01,-0.49599326855231235
1898-12-01,-0.6168662678295701
1899-01-01,-0.5877392671068279
1899-02-01,-0.5486122663840857
1899-03-01,-0.39948526566134357
1899-04-01,-0.1803582649386013
1899-05-01,0.19876873578414092
1899-06-01,0.24789573650688312
1899-07-01,0.1370227372296253
1899-08-01,0.7861497379523675
1899-09-01,0.5852767386751097
1899-10-01,1.074403739397852
1899-11-01,1.4435307401205941
1899-12-01,1.6626577408433363
